   Altitude   |     Temperature      |     Pressure       |      Density
-------+------+-------+------+-------+---------+----------+----------+----------
  Z (m)| H (m)| T (K) | t (C)|T_M (K)| P (Pa)  |  P/P_0   rho (kg/m^3) rho/rho_0
-------+------+-------+------+-------+---------+----------+----------+----------
 388500 366124  994.91 721.76 1784.61 1.7630e-6 1.7400e-11 3.4415e-12 2.8094e-12
 389000 366568  994.95 721.80 1785.48 1.7481e-6 1.7252e-11 3.4107e-12 2.7843e-12
 389500 367012  995.00 721.85 1786.35 1.7333e-6 1.7106e-11 3.3802e-12 2.7594e-12

 390000 367456  995.04 721.89 1787.22 1.7187e-6 1.6962e-11 3.3500e-12 2.7347e-12
 390500 367900  995.08 721.93 1788.09 1.7042e-6 1.6819e-11 3.3201e-12 2.7103e-12
 391000 368343  995.12 721.97 1788.96 1.6898e-6 1.6677e-11 3.2905e-12 2.6861e-12
 391500 368787  995.17 722.02 1789.83 1.6755e-6 1.6536e-11 3.2612e-12 2.6622e-12
 392000 369231  995.21 722.06 1790.70 1.6614e-6 1.6397e-11 3.2321e-12 2.6385e-12
 392500 369674  995.25 722.10 1791.56 1.6474e-6 1.6259e-11 3.2033e-12 2.6150e-12
 393000 370118  995.29 722.14 1792.43 1.6335e-6 1.6122e-11 3.1748e-12 2.5917e-12
 393500 370561  995.33 722.18 1793.30 1.6198e-6 1.5986e-11 3.1466e-12 2.5687e-12
 394000 371005  995.37 722.22 1794.17 1.6062e-6 1.5852e-11 3.1186e-12 2.5458e-12
 394500 371448  995.41 722.26 1795.03 1.5927e-6 1.5718e-11 3.0909e-12 2.5232e-12

 395000 371891  995.45 722.30 1795.90 1.5793e-6 1.5586e-11 3.0635e-12 2.5008e-12
 395500 372334  995.49 722.34 1796.77 1.5660e-6 1.5456e-11 3.0363e-12 2.4786e-12
 396000 372778  995.53 722.38 1797.63 1.5529e-6 1.5326e-11 3.0094e-12 2.4567e-12
 396500 373221  995.57 722.42 1798.50 1.5399e-6 1.5198e-11 2.9827e-12 2.4349e-12
 397000 373664  995.60 722.45 1799.36 1.5270e-6 1.5070e-11 2.9563e-12 2.4133e-12
 397500 374106  995.64 722.49 1800.23 1.5142e-6 1.4944e-11 2.9302e-12 2.3920e-12
 398000 374549  995.68 722.53 1801.10 1.5015e-6 1.4819e-11 2.9043e-12 2.3708e-12
 398500 374992  995.72 722.57 1801.96 1.4890e-6 1.4695e-11 2.8786e-12 2.3499e-12
 399000 375435  995.75 722.60 1802.83 1.4765e-6 1.4572e-11 2.8532e-12 2.3291e-12
 399500 375877  995.79 722.64 1803.69 1.4642e-6 1.4451e-11 2.8280e-12 2.3086e-12

 400000 376320  995.83 722.68 1804.56 1.4520e-6 1.4330e-11 2.8030e-12 2.2882e-12
 400500 376763  995.86 722.71 1805.42 1.4399e-6 1.4211e-11 2.7783e-12 2.2680e-12
 401000 377205  995.90 722.75 1806.29 1.4279e-6 1.4092e-11 2.7539e-12 2.2481e-12
 401500 377647  995.93 722.78 1807.15 1.4160e-6 1.3975e-11 2.7296e-12 2.2283e-12
 402000 378090  995.97 722.82 1808.02 1.4042e-6 1.3858e-11 2.7056e-12 2.2087e-12
 402500 378532  996.00 722.85 1808.89 1.3925e-6 1.3743e-11 2.6818e-12 2.1892e-12
 403000 378974  996.04 722.89 1809.75 1.3809e-6 1.3629e-11 2.6582e-12 2.1700e-12
 403500 379416  996.07 722.92 1810.62 1.3695e-6 1.3516e-11 2.6349e-12 2.1509e-12
 404000 379858  996.10 722.95 1811.49 1.3581e-6 1.3403e-11 2.6118e-12 2.1320e-12
 404500 380300  996.14 722.99 1812.35 1.3468e-6 1.3292e-11 2.5888e-12 2.1133e-12

 405000 380742  996.17 723.02 1813.22 1.3357e-6 1.3182e-11 2.5661e-12 2.0948e-12
 405500 381184  996.20 723.05 1814.09 1.3246e-6 1.3073e-11 2.5437e-12 2.0765e-12
 406000 381626  996.23 723.08 1814.96 1.3136e-6 1.2964e-11 2.5214e-12 2.0583e-12
 406500 382068  996.27 723.12 1815.83 1.3027e-6 1.2857e-11 2.4993e-12 2.0403e-12
 407000 382509  996.30 723.15 1816.69 1.2920e-6 1.2751e-11 2.4775e-12 2.0224e-12
 407500 382951  996.33 723.18 1817.56 1.2813e-6 1.2645e-11 2.4558e-12 2.0047e-12
 408000 383392  996.36 723.21 1818.43 1.2707e-6 1.2541e-11 2.4343e-12 1.9872e-12
 408500 383834  996.39 723.24 1819.30 1.2602e-6 1.2437e-11 2.4131e-12 1.9699e-12
 409000 384275  996.42 723.27 1820.18 1.2498e-6 1.2335e-11 2.3920e-12 1.9527e-12
 409500 384717  996.45 723.30 1821.05 1.2395e-6 1.2233e-11 2.3712e-12 1.9356e-12

 410000 385158  996.49 723.34 1821.92 1.2293e-6 1.2132e-11 2.3505e-12 1.9188e-12
 410500 385599  996.52 723.37 1822.79 1.2192e-6 1.2032e-11 2.3300e-12 1.9021e-12
 411000 386040  996.54 723.39 1823.67 1.2091e-6 1.1933e-11 2.3097e-12 1.8855e-12
 411500 386481  996.57 723.42 1824.54 1.1992e-6 1.1835e-11 2.2896e-12 1.8691e-12
 412000 386922  996.60 723.45 1825.41 1.1893e-6 1.1738e-11 2.2697e-12 1.8528e-12
 412500 387363  996.63 723.48 1826.29 1.1795e-6 1.1641e-11 2.2500e-12 1.8367e-12
 413000 387804  996.66 723.51 1827.17 1.1699e-6 1.1546e-11 2.2304e-12 1.8208e-12
 413500 388245  996.69 723.54 1828.04 1.1603e-6 1.1451e-11 2.2111e-12 1.8050e-12
 414000 388686  996.72 723.57 1828.92 1.1507e-6 1.1357e-11 2.1919e-12 1.7893e-12
 414500 389127  996.75 723.60 1829.80 1.1413e-6 1.1264e-11 2.1729e-12 1.7738e-12

 415000 389567  996.77 723.62 1830.68 1.1320e-6 1.1172e-11 2.1541e-12 1.7584e-12
 415500 390008  996.80 723.65 1831.56 1.1227e-6 1.1080e-11 2.1354e-12 1.7432e-12
 416000 390448  996.83 723.68 1832.44 1.1135e-6 1.0990e-11 2.1169e-12 1.7281e-12
 416500 390889  996.86 723.71 1833.33 1.1044e-6 1.0900e-11 2.0986e-12 1.7131e-12
 417000 391329  996.88 723.73 1834.21 1.0954e-6 1.0811e-11 2.0804e-12 1.6983e-12
 417500 391769  996.91 723.76 1835.10 1.0864e-6 1.0722e-11 2.0625e-12 1.6836e-12
 418000 392210  996.94 723.79 1835.98 1.0776e-6 1.0635e-11 2.0446e-12 1.6691e-12
 418500 392650  996.96 723.81 1836.87 1.0688e-6 1.0548e-11 2.0270e-12 1.6547e-12
 419000 393090  996.99 723.84 1837.76 1.0601e-6 1.0462e-11 2.0095e-12 1.6404e-12
 419500 393530  997.01 723.86 1838.65 1.0515e-6 1.0377e-11 1.9922e-12 1.6263e-12

 420000 393970  997.04 723.89 1839.54 1.0429e-6 1.0293e-11 1.9750e-12 1.6122e-12
 420500 394410  997.06 723.91 1840.43 1.0344e-6 1.0209e-11 1.9580e-12 1.5984e-12
 421000 394850  997.09 723.94 1841.32 1.0260e-6 1.0126e-11 1.9411e-12 1.5846e-12
 421500 395289  997.11 723.96 1842.22 1.0177e-6 1.0044e-11 1.9244e-12 1.5710e-12
 422000 395729  997.14 723.99 1843.11 1.0094e-6 9.9620e-12 1.9079e-12 1.5575e-12
 422500 396169  997.16 724.01 1844.01 1.0012e-6 9.8812e-12 1.8915e-12 1.5441e-12
 423000 396608  997.19 724.04 1844.91 9.9310e-7 9.8011e-12 1.8752e-12 1.5308e-12
 423500 397048  997.21 724.06 1845.81 9.8505e-7 9.7217e-12 1.8591e-12 1.5177e-12
 424000 397487  997.24 724.09 1846.71 9.7707e-7 9.6429e-12 1.8432e-12 1.5046e-12
 424500 397927  997.26 724.11 1847.61 9.6916e-7 9.5649e-12 1.8274e-12 1.4917e-12

 425000 398366  997.28 724.13 1848.52 9.6133e-7 9.4875e-12 1.8117e-12 1.4789e-12
 425500 398805  997.31 724.16 1849.42 9.5356e-7 9.4109e-12 1.7962e-12 1.4663e-12
 426000 399245  997.33 724.18 1850.33 9.4585e-7 9.3348e-12 1.7808e-12 1.4537e-12
 426500 399684  997.35 724.20 1851.24 9.3822e-7 9.2595e-12 1.7655e-12 1.4413e-12
 427000 400123  997.37 724.22 1852.15 9.3065e-7 9.1848e-12 1.7504e-12 1.4289e-12
 427500 400562  997.40 724.25 1853.06 9.2315e-7 9.1107e-12 1.7355e-12 1.4167e-12
 428000 401001  997.42 724.27 1853.98 9.1571e-7 9.0373e-12 1.7206e-12 1.4046e-12
 428500 401440  997.44 724.29 1854.89 9.0833e-7 8.9646e-12 1.7059e-12 1.3926e-12
 429000 401878  997.46 724.31 1855.81 9.0102e-7 8.8924e-12 1.6914e-12 1.3807e-12
 429500 402317  997.48 724.33 1856.73 8.9378e-7 8.8209e-12 1.6769e-12 1.3689e-12

 430000 402756  997.50 724.35 1857.65 8.8660e-7 8.7500e-12 1.6626e-12 1.3573e-12
 430500 403194  997.53 724.38 1858.57 8.7948e-7 8.6797e-12 1.6485e-12 1.3457e-12
 431000 403633  997.55 724.40 1859.50 8.7242e-7 8.6101e-12 1.6344e-12 1.3342e-12
 431500 404071  997.57 724.42 1860.42 8.6542e-7 8.5410e-12 1.6205e-12 1.3229e-12
 432000 404510  997.59 724.44 1861.35 8.5848e-7 8.4726e-12 1.6067e-12 1.3116e-12
 432500 404948  997.61 724.46 1862.28 8.5160e-7 8.4047e-12 1.5930e-12 1.3004e-12
 433000 405387  997.63 724.48 1863.22 8.4479e-7 8.3374e-12 1.5795e-12 1.2894e-12
 433500 405825  997.65 724.50 1864.15 8.3803e-7 8.2707e-12 1.5661e-12 1.2784e-12
 434000 406263  997.67 724.52 1865.09 8.3133e-7 8.2046e-12 1.5528e-12 1.2676e-12
 434500 406701  997.69 724.54 1866.03 8.2469e-7 8.1390e-12 1.5396e-12 1.2568e-12

 435000 407139  997.71 724.56 1866.97 8.1810e-7 8.0740e-12 1.5265e-12 1.2462e-12
 435500 407577  997.73 724.58 1867.91 8.1157e-7 8.0096e-12 1.5136e-12 1.2356e-12
 436000 408015  997.75 724.60 1868.86 8.0510e-7 7.9457e-12 1.5008e-12 1.2251e-12
 436500 408453  997.77 724.62 1869.80 7.9868e-7 7.8824e-12 1.4880e-12 1.2147e-12
 437000 408891  997.79 724.64 1870.75 7.9232e-7 7.8196e-12 1.4754e-12 1.2044e-12
 437500 409328  997.80 724.65 1871.70 7.8602e-7 7.7574e-12 1.4630e-12 1.1943e-12
 438000 409766  997.82 724.67 1872.66 7.7976e-7 7.6957e-12 1.4506e-12 1.1841e-12
 438500 410203  997.84 724.69 1873.61 7.7357e-7 7.6345e-12 1.4383e-12 1.1741e-12
 439000 410641  997.86 724.71 1874.57 7.6742e-7 7.5739e-12 1.4262e-12 1.1642e-12
 439500 411078  997.88 724.73 1875.54 7.6133e-7 7.5137e-12 1.4141e-12 1.1544e-12

 440000 411516  997.90 724.75 1876.50 7.5529e-7 7.4541e-12 1.4022e-12 1.1446e-12
 440500 411953  997.91 724.76 1877.47 7.4930e-7 7.3950e-12 1.3903e-12 1.1350e-12
 441000 412390  997.93 724.78 1878.43 7.4337e-7 7.3365e-12 1.3786e-12 1.1254e-12
 441500 412828  997.95 724.80 1879.40 7.3748e-7 7.2784e-12 1.3670e-12 1.1159e-12
 442000 413265  997.97 724.82 1880.38 7.3165e-7 7.2208e-12 1.3555e-12 1.1065e-12
 442500 413702  997.98 724.83 1881.36 7.2586e-7 7.1637e-12 1.3441e-12 1.0972e-12
 443000 414139  998.00 724.85 1882.33 7.2013e-7 7.1071e-12 1.3327e-12 1.0880e-12
 443500 414576  998.02 724.87 1883.32 7.1444e-7 7.0510e-12 1.3215e-12 1.0788e-12
 444000 415013  998.03 724.88 1884.30 7.0880e-7 6.9953e-12 1.3104e-12 1.0697e-12
 444500 415449  998.05 724.90 1885.29 7.0321e-7 6.9402e-12 1.2994e-12 1.0607e-12

 445000 415886  998.07 724.92 1886.28 6.9767e-7 6.8855e-12 1.2885e-12 1.0518e-12
 445500 416323  998.08 724.93 1887.27 6.9218e-7 6.8312e-12 1.2777e-12 1.0430e-12
 446000 416760  998.10 724.95 1888.26 6.8673e-7 6.7775e-12 1.2669e-12 1.0342e-12
 446500 417196  998.12 724.97 1889.26 6.8133e-7 6.7242e-12 1.2563e-12 1.0256e-12
 447000 417633  998.13 724.98 1890.26 6.7597e-7 6.6713e-12 1.2458e-12 1.0170e-12
 447500 418069  998.15 725.00 1891.27 6.7066e-7 6.6189e-12 1.2353e-12 1.0084e-12
 448000 418505  998.16 725.01 1892.28 6.6540e-7 6.5670e-12 1.2250e-12 10.0000e-13
 448500 418942  998.18 725.03 1893.29 6.6018e-7 6.5155e-12 1.2147e-12 9.9163e-13
 449000 419378  998.19 725.04 1894.30 6.5501e-7 6.4644e-12 1.2046e-12 9.8333e-13
 449500 419814  998.21 725.06 1895.31 6.4988e-7 6.4138e-12 1.1945e-12 9.7510e-13

 450000 420250  998.22 725.07 1896.33 6.4479e-7 6.3636e-12 1.1845e-12 9.6695e-13
 450500 420686  998.24 725.09 1897.36 6.3975e-7 6.3138e-12 1.1746e-12 9.5887e-13
 451000 421122  998.25 725.10 1898.38 6.3474e-7 6.2644e-12 1.1648e-12 9.5086e-13
 451500 421558  998.27 725.12 1899.41 6.2979e-7 6.2155e-12 1.1551e-12 9.4292e-13
 452000 421994  998.28 725.13 1900.44 6.2487e-7 6.1670e-12 1.1454e-12 9.3505e-13
 452500 422430  998.30 725.15 1901.48 6.2000e-7 6.1189e-12 1.1359e-12 9.2725e-13
 453000 422865  998.31 725.16 1902.51 6.1516e-7 6.0712e-12 1.1264e-12 9.1952e-13
 453500 423301  998.33 725.18 1903.56 6.1037e-7 6.0239e-12 1.1170e-12 9.1186e-13
 454000 423737  998.34 725.19 1904.60 6.0562e-7 5.9770e-12 1.1077e-12 9.0427e-13
 454500 424172  998.36 725.21 1905.65 6.0091e-7 5.9305e-12 1.0985e-12 8.9674e-13

 455000 424608  998.37 725.22 1906.70 5.9624e-7 5.8844e-12 1.0894e-12 8.8928e-13
 455500 425043  998.38 725.23 1907.76 5.9160e-7 5.8387e-12 1.0803e-12 8.8188e-13
 456000 425478  998.40 725.25 1908.81 5.8701e-7 5.7934e-12 1.0713e-12 8.7455e-13
 456500 425914  998.41 725.26 1909.88 5.8246e-7 5.7484e-12 1.0624e-12 8.6728e-13
 457000 426349  998.42 725.27 1910.94 5.7794e-7 5.7039e-12 1.0536e-12 8.6008e-13
 457500 426784  998.44 725.29 1912.01 5.7347e-7 5.6597e-12 1.0449e-12 8.5294e-13
 458000 427219  998.45 725.30 1913.08 5.6903e-7 5.6159e-12 1.0362e-12 8.4586e-13
 458500 427654  998.46 725.31 1914.16 5.6462e-7 5.5724e-12 1.0276e-12 8.3885e-13
 459000 428089  998.48 725.33 1915.24 5.6026e-7 5.5293e-12 1.0191e-12 8.3189e-13
 459500 428524  998.49 725.34 1916.32 5.5593e-7 5.4866e-12 1.0106e-12 8.2500e-13

 460000 428959  998.50 725.35 1917.41 5.5164e-7 5.4443e-12 1.0023e-12 8.1817e-13
 460500 429394  998.51 725.36 1918.50 5.4739e-7 5.4023e-12 9.9396e-13 8.1139e-13
 461000 429828  998.53 725.38 1919.60 5.4317e-7 5.3606e-12 9.8573e-13 8.0468e-13
 461500 430263  998.54 725.39 1920.70 5.3898e-7 5.3193e-12 9.7758e-13 7.9803e-13
 462000 430698  998.55 725.40 1921.80 5.3483e-7 5.2784e-12 9.6950e-13 7.9143e-13
 462500 431132  998.56 725.41 1922.91 5.3072e-7 5.2378e-12 9.6149e-13 7.8489e-13
 463000 431567  998.58 725.43 1924.02 5.2664e-7 5.1975e-12 9.5355e-13 7.7841e-13
 463500 432001  998.59 725.44 1925.13 5.2260e-7 5.1576e-12 9.4567e-13 7.7198e-13
 464000 432435  998.60 725.45 1926.25 5.1858e-7 5.1180e-12 9.3787e-13 7.6561e-13
 464500 432869  998.61 725.46 1927.37 5.1461e-7 5.0788e-12 9.3014e-13 7.5930e-13

 465000 433304  998.62 725.47 1928.50 5.1066e-7 5.0399e-12 9.2247e-13 7.5304e-13
 465500 433738  998.63 725.48 1929.63 5.0675e-7 5.0013e-12 9.1487e-13 7.4683e-13
 466000 434172  998.65 725.50 1930.77 5.0287e-7 4.9630e-12 9.0733e-13 7.4068e-13
 466500 434606  998.66 725.51 1931.91 4.9903e-7 4.9250e-12 8.9986e-13 7.3458e-13
 467000 435040  998.67 725.52 1933.05 4.9522e-7 4.8874e-12 8.9246e-13 7.2854e-13
 467500 435474  998.68 725.53 1934.20 4.9143e-7 4.8501e-12 8.8512e-13 7.2255e-13
 468000 435907  998.69 725.54 1935.35 4.8768e-7 4.8131e-12 8.7784e-13 7.1661e-13
 468500 436341  998.70 725.55 1936.51 4.8397e-7 4.7764e-12 8.7063e-13 7.1072e-13
 469000 436775  998.71 725.56 1937.67 4.8028e-7 4.7400e-12 8.6348e-13 7.0488e-13
 469500 437209  998.72 725.57 1938.83 4.7662e-7 4.7039e-12 8.5639e-13 6.9909e-13

 470000 437642  998.73 725.58 1940.00 4.7300e-7 4.6681e-12 8.4936e-13 6.9336e-13
 470500 438076  998.75 725.60 1941.18 4.6940e-7 4.6326e-12 8.4239e-13 6.8767e-13
 471000 438509  998.76 725.61 1942.36 4.6583e-7 4.5974e-12 8.3549e-13 6.8203e-13
 471500 438942  998.77 725.62 1943.54 4.6230e-7 4.5625e-12 8.2864e-13 6.7644e-13
 472000 439376  998.78 725.63 1944.73 4.5879e-7 4.5279e-12 8.2185e-13 6.7090e-13
 472500 439809  998.79 725.64 1945.92 4.5531e-7 4.4936e-12 8.1512e-13 6.6541e-13
 473000 440242  998.80 725.65 1947.12 4.5187e-7 4.4596e-12 8.0845e-13 6.5996e-13
 473500 440675  998.81 725.66 1948.32 4.4845e-7 4.4258e-12 8.0184e-13 6.5456e-13
 474000 441108  998.82 725.67 1949.52 4.4506e-7 4.3924e-12 7.9528e-13 6.4921e-13
 474500 441541  998.83 725.68 1950.74 4.4169e-7 4.3592e-12 7.8879e-13 6.4391e-13

 475000 441974  998.84 725.69 1951.95 4.3836e-7 4.3263e-12 7.8234e-13 6.3865e-13
 475500 442407  998.85 725.70 1953.17 4.3505e-7 4.2936e-12 7.7595e-13 6.3343e-13
 476000 442840  998.86 725.71 1954.40 4.3177e-7 4.2612e-12 7.6962e-13 6.2826e-13
 476500 443273  998.87 725.72 1955.63 4.2852e-7 4.2291e-12 7.6334e-13 6.2314e-13
 477000 443705  998.88 725.73 1956.87 4.2529e-7 4.1973e-12 7.5712e-13 6.1806e-13
 477500 444138  998.88 725.73 1958.11 4.2209e-7 4.1657e-12 7.5095e-13 6.1302e-13
 478000 444570  998.89 725.74 1959.35 4.1892e-7 4.1344e-12 7.4483e-13 6.0803e-13
 478500 445003  998.90 725.75 1960.60 4.1578e-7 4.1034e-12 7.3877e-13 6.0307e-13
 479000 445435  998.91 725.76 1961.86 4.1266e-7 4.0726e-12 7.3275e-13 5.9817e-13
 479500 445868  998.92 725.77 1963.12 4.0956e-7 4.0421e-12 7.2679e-13 5.9330e-13

 480000 446300  998.93 725.78 1964.39 4.0649e-7 4.0118e-12 7.2088e-13 5.8848e-13
 480500 446732  998.94 725.79 1965.66 4.0345e-7 3.9818e-12 7.1502e-13 5.8369e-13
 481000 447164  998.95 725.80 1966.94 4.0043e-7 3.9520e-12 7.0921e-13 5.7895e-13
 481500 447596  998.96 725.81 1968.22 3.9744e-7 3.9224e-12 7.0345e-13 5.7425e-13
 482000 448028  998.97 725.82 1969.50 3.9447e-7 3.8931e-12 6.9774e-13 5.6959e-13
 482500 448460  998.97 725.82 1970.80 3.9153e-7 3.8641e-12 6.9208e-13 5.6497e-13
 483000 448892  998.98 725.83 1972.10 3.8861e-7 3.8353e-12 6.8647e-13 5.6038e-13
 483500 449324  998.99 725.84 1973.40 3.8571e-7 3.8067e-12 6.8091e-13 5.5584e-13
 484000 449756  999.00 725.85 1974.71 3.8284e-7 3.7784e-12 6.7539e-13 5.5134e-13
 484500 450188  999.01 725.86 1976.02 3.7999e-7 3.7503e-12 6.6992e-13 5.4687e-13

 485000 450619  999.02 725.87 1977.34 3.7717e-7 3.7224e-12 6.6450e-13 5.4245e-13
 485500 451051  999.03 725.88 1978.67 3.7437e-7 3.6947e-12 6.5912e-13 5.3806e-13
 486000 451482  999.03 725.88 1980.00 3.7159e-7 3.6673e-12 6.5379e-13 5.3371e-13
 486500 451914  999.04 725.89 1981.34 3.6884e-7 3.6401e-12 6.4850e-13 5.2939e-13
 487000 452345  999.05 725.90 1982.68 3.6610e-7 3.6132e-12 6.4326e-13 5.2511e-13
 487500 452777  999.06 725.91 1984.03 3.6339e-7 3.5864e-12 6.3807e-13 5.2087e-13
 488000 453208  999.07 725.92 1985.38 3.6071e-7 3.5599e-12 6.3292e-13 5.1667e-13
 488500 453639  999.07 725.92 1986.74 3.5804e-7 3.5336e-12 6.2781e-13 5.1250e-13
 489000 454070  999.08 725.93 1988.11 3.5540e-7 3.5075e-12 6.2275e-13 5.0837e-13
 489500 454501  999.09 725.94 1989.48 3.5278e-7 3.4816e-12 6.1773e-13 5.0427e-13

 490000 454932  999.10 725.95 1990.86 3.5018e-7 3.4560e-12 6.1275e-13 5.0020e-13
 490500 455363  999.10 725.95 1992.24 3.4760e-7 3.4305e-12 6.0781e-13 4.9617e-13
 491000 455794  999.11 725.96 1993.63 3.4504e-7 3.4053e-12 6.0292e-13 4.9218e-13
 491500 456225  999.12 725.97 1995.03 3.4250e-7 3.3802e-12 5.9807e-13 4.8822e-13
 492000 456656  999.13 725.98 1996.43 3.3999e-7 3.3554e-12 5.9326e-13 4.8429e-13
 492500 457087  999.13 725.98 1997.84 3.3749e-7 3.3308e-12 5.8849e-13 4.8040e-13
 493000 457517  999.14 725.99 1999.25 3.3501e-7 3.3063e-12 5.8376e-13 4.7654e-13
 493500 457948  999.15 726.00 2000.67 3.3256e-7 3.2821e-12 5.7907e-13 4.7271e-13
 494000 458378  999.15 726.00 2002.10 3.3012e-7 3.2581e-12 5.7442e-13 4.6891e-13
 494500 458809  999.16 726.01 2003.53 3.2771e-7 3.2342e-12 5.6981e-13 4.6515e-13

 495000 459239  999.17 726.02 2004.97 3.2531e-7 3.2106e-12 5.6524e-13 4.6142e-13
 495500 459669  999.18 726.03 2006.42 3.2294e-7 3.1872e-12 5.6071e-13 4.5772e-13
 496000 460100  999.18 726.03 2007.87 3.2058e-7 3.1639e-12 5.5621e-13 4.5405e-13
 496500 460530  999.19 726.04 2009.33 3.1825e-7 3.1408e-12 5.5176e-13 4.5041e-13
 497000 460960  999.20 726.05 2010.79 3.1593e-7 3.1180e-12 5.4734e-13 4.4681e-13
 497500 461390  999.20 726.05 2012.27 3.1363e-7 3.0953e-12 5.4296e-13 4.4323e-13
 498000 461820  999.21 726.06 2013.74 3.1135e-7 3.0728e-12 5.3861e-13 4.3969e-13
 498500 462250  999.22 726.07 2015.23 3.0909e-7 3.0504e-12 5.3431e-13 4.3617e-13
 499000 462680  999.22 726.07 2016.72 3.0684e-7 3.0283e-12 5.3004e-13 4.3268e-13
 499500 463110  999.23 726.08 2018.22 3.0462e-7 3.0063e-12 5.2580e-13 4.2923e-13

 500000 463540  999.24 726.09 2019.72 3.0241e-7 2.9846e-12 5.2160e-13 4.2580e-13
 500500 463969  999.24 726.09 2021.24 3.0022e-7 2.9629e-12 5.1744e-13 4.2240e-13
 501000 464399  999.25 726.10 2022.75 2.9805e-7 2.9415e-12 5.1331e-13 4.1903e-13
 501500 464829  999.25 726.10 2024.28 2.9590e-7 2.9203e-12 5.0922e-13 4.1569e-13
 502000 465258  999.26 726.11 2025.81 2.9376e-7 2.8992e-12 5.0516e-13 4.1238e-13
 502500 465688  999.27 726.12 2027.35 2.9164e-7 2.8783e-12 5.0114e-13 4.0909e-13
 503000 466117  999.27 726.12 2028.90 2.8954e-7 2.8575e-12 4.9715e-13 4.0583e-13
 503500 466546  999.28 726.13 2030.45 2.8745e-7 2.8370e-12 4.9319e-13 4.0260e-13
 504000 466976  999.29 726.14 2032.01 2.8539e-7 2.8165e-12 4.8926e-13 3.9940e-13
 504500 467405  999.29 726.14 2033.58 2.8334e-7 2.7963e-12 4.8537e-13 3.9622e-13

 505000 467834  999.30 726.15 2035.16 2.8130e-7 2.7762e-12 4.8152e-13 3.9307e-13
 505500 468263  999.30 726.15 2036.74 2.7928e-7 2.7563e-12 4.7769e-13 3.8995e-13
 506000 468692  999.31 726.16 2038.33 2.7728e-7 2.7366e-12 4.7390e-13 3.8685e-13
 506500 469121  999.31 726.16 2039.92 2.7530e-7 2.7170e-12 4.7013e-13 3.8378e-13
 507000 469550  999.32 726.17 2041.53 2.7333e-7 2.6975e-12 4.6640e-13 3.8074e-13
 507500 469979  999.33 726.18 2043.14 2.7137e-7 2.6782e-12 4.6271e-13 3.7772e-13
 508000 470407  999.33 726.18 2044.76 2.6944e-7 2.6591e-12 4.5904e-13 3.7473e-13
 508500 470836  999.34 726.19 2046.38 2.6751e-7 2.6401e-12 4.5540e-13 3.7176e-13
 509000 471265  999.34 726.19 2048.02 2.6561e-7 2.6213e-12 4.5180e-13 3.6881e-13
 509500 471693  999.35 726.20 2049.66 2.6372e-7 2.6027e-12 4.4822e-13 3.6589e-13

 510000 472122  999.35 726.20 2051.31 2.6184e-7 2.5842e-12 4.4467e-13 3.6300e-13
 510500 472550  999.36 726.21 2052.96 2.5998e-7 2.5658e-12 4.4116e-13 3.6013e-13
 511000 472979  999.36 726.21 2054.63 2.5813e-7 2.5476e-12 4.3767e-13 3.5728e-13
 511500 473407  999.37 726.22 2056.30 2.5630e-7 2.5295e-12 4.3421e-13 3.5446e-13
 512000 473835  999.37 726.22 2057.98 2.5448e-7 2.5116e-12 4.3078e-13 3.5166e-13
 512500 474264  999.38 726.23 2059.67 2.5268e-7 2.4938e-12 4.2738e-13 3.4888e-13
 513000 474692  999.38 726.23 2061.36 2.5090e-7 2.4761e-12 4.2401e-13 3.4613e-13
 513500 475120  999.39 726.24 2063.07 2.4912e-7 2.4587e-12 4.2067e-13 3.4340e-13
 514000 475548  999.39 726.24 2064.78 2.4736e-7 2.4413e-12 4.1735e-13 3.4069e-13
 514500 475976  999.40 726.25 2066.50 2.4562e-7 2.4241e-12 4.1406e-13 3.3801e-13

 515000 476404  999.40 726.25 2068.22 2.4389e-7 2.4070e-12 4.1080e-13 3.3535e-13
 515500 476831  999.41 726.26 2069.96 2.4217e-7 2.3901e-12 4.0757e-13 3.3271e-13
 516000 477259  999.41 726.26 2071.70 2.4047e-7 2.3733e-12 4.0436e-13 3.3009e-13
 516500 477687  999.42 726.27 2073.45 2.3878e-7 2.3566e-12 4.0118e-13 3.2750e-13
 517000 478115  999.42 726.27 2075.21 2.3710e-7 2.3400e-12 3.9803e-13 3.2492e-13
 517500 478542  999.43 726.28 2076.98 2.3544e-7 2.3236e-12 3.9490e-13 3.2237e-13
 518000 478970  999.43 726.28 2078.76 2.3379e-7 2.3074e-12 3.9180e-13 3.1984e-13
 518500 479397  999.44 726.29 2080.54 2.3216e-7 2.2912e-12 3.8873e-13 3.1733e-13
 519000 479825  999.44 726.29 2082.33 2.3053e-7 2.2752e-12 3.8568e-13 3.1484e-13
 519500 480252  999.45 726.30 2084.14 2.2892e-7 2.2593e-12 3.8265e-13 3.1237e-13

 520000 480679  999.45 726.30 2085.95 2.2733e-7 2.2435e-12 3.7965e-13 3.0992e-13
 520500 481106  999.46 726.31 2087.76 2.2574e-7 2.2279e-12 3.7668e-13 3.0749e-13
 521000 481534  999.46 726.31 2089.59 2.2417e-7 2.2124e-12 3.7373e-13 3.0508e-13
